Time,Plate,Well,Raw_od,hour,Well_id,Plt_well,Well_row,Well_column,Condition,Ratio,XMIC,MIC ug/ml,Raw_od_min,OD,Plt_Cond_Ratio_Time,mean_OD_zero,Fit
16:59:44,2,H4,0.901,16.99556,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.73,2 - 20MSynComm - 20 - 16:59:44,0.415333333,1.757624398
17:59:44,2,H4,1.006,17.99556,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.835,2 - 20MSynComm - 20 - 17:59:44,0.491333333,1.699457259
18:59:45,2,H4,1.003,18.99583,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.832,2 - 20MSynComm - 20 - 18:59:45,0.536666667,1.550310559
19:59:47,2,H4,1,19.99639,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.829,2 - 20MSynComm - 20 - 19:59:47,0.586666667,1.413068182
20:59:47,2,H4,0.995,20.99639,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.824,2 - 20MSynComm - 20 - 20:59:47,0.592333333,1.39110861
21:59:49,2,H4,0.993,21.99694,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.822,2 - 20MSynComm - 20 - 21:59:49,0.592333333,1.387732133
22:59:50,2,H4,0.991,22.99722,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.82,2 - 20MSynComm - 20 - 22:59:50,0.596666667,1.374301676
23:59:51,2,H4,0.987,23.9975,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.816,2 - 20MSynComm - 20 - 23:59:51,0.607333333,1.343578485
24:59:52,2,H4,0.986,24.99778,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.815,2 - 20MSynComm - 20 - 24:59:52,0.632666667,1.288198103
25:59:53,2,H4,0.986,25.99806,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.815,2 - 20MSynComm - 20 - 25:59:53,0.671,1.214605067
26:59:54,2,H4,0.986,26.99833,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.815,2 - 20MSynComm - 20 - 26:59:54,0.701666667,1.16152019
27:59:54,2,H4,0.985,27.99833,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.814,2 - 20MSynComm - 20 - 27:59:54,0.729,1.11659808
28:59:55,2,H4,0.982,28.99861,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.811,2 - 20MSynComm - 20 - 28:59:55,0.751333333,1.079414374
29:59:56,2,H4,0.982,29.99889,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.811,2 - 20MSynComm - 20 - 29:59:56,0.775,1.046451613
30:59:57,2,H4,0.98,30.99917,SPL56,2 - SPL56,H,4,20MSynComm,20,0,0,0.171,0.809,2 - 20MSynComm - 20 - 30:59:57,0.796666667,1.015481172
